,,Perform an Exploratory Data Analysis
·       Customers Analysis,,
1.     Profile the customers based on their frequency of purchase - calculate frequency of purchase for each customer,,
2.     Do the high frequent customers are contributing more revenue,,
3.     Are they also profitable - what is the profit margin across the buckets,,
4.     Which customer segment is most profitable in each year.,,
5.     How are the customers distributed across the countries?,,
,,
·       Product Analysis,,
1.     Which country has top sales?,,
2.     Which are the top 5 profit-making product types on a yearly basis?,,
3.     How is the product price varying with sales - Is there any increase in sales with the decrease in price at any level?,,
4.     What is the average delivery time across the countries?,,
5.    What is the profit by month? (Use a line chart to visualize this.),,
6.    Profit by category? By Subcategory?,,
7.    Sales by month? By category? By subcategory?,,
